TIMESTAMP_START,TIMESTAMP_END,TA_F,TA_F_QC,SW_IN_POT,SW_IN_F,SW_IN_F_QC,LW_IN_F,LW_IN_F_QC,VPD_F,VPD_F_QC,PA_F,PA_F_QC,P_F,P_F_QC,WS_F,WS_F_QC,WD,USTAR,RH,NETRAD,PPFD_IN,PPFD_OUT,SW_OUT,LW_OUT,CO2_F_MDS,CO2_F_MDS_QC,TS_F_MDS_1,TS_F_MDS_1_QC,SWC_F_MDS_1,SWC_F_MDS_1_QC,G_F_MDS,G_F_MDS_QC,LE_F_MDS,LE_F_MDS_QC,LE_CORR,LE_CORR_25,LE_CORR_75,LE_RANDUNC,H_F_MDS,H_F_MDS_QC,H_CORR,H_CORR_25,H_CORR_75,H_RANDUNC,NIGHT,NEE_VUT_REF,NEE_VUT_REF_QC,NEE_VUT_REF_RANDUNC,NEE_VUT_25,NEE_VUT_50,NEE_VUT_75,NEE_VUT_25_QC,NEE_VUT_50_QC,NEE_VUT_75_QC,RECO_NT_VUT_REF,RECO_NT_VUT_25,RECO_NT_VUT_50,RECO_NT_VUT_75,GPP_NT_VUT_REF,GPP_NT_VUT_25,GPP_NT_VUT_50,GPP_NT_VUT_75,RECO_DT_VUT_REF,RECO_DT_VUT_25,RECO_DT_VUT_50,RECO_DT_VUT_75,GPP_DT_VUT_REF,GPP_DT_VUT_25,GPP_DT_VUT_50,GPP_DT_VUT_75,RECO_SR,RECO_SR_N
2.00312E+11,2.00312E+11,14.4,0,0,0,0,364,0,3.46,0,100.301,0,0,0,4.95,0,171,0.557,79,-10,0,0,0,374,-9999,-9999,9.01,0,33,0,20,0,9,0,10.3433,8.36471,13.3714,6.85036,-34,0,-38.9275,-50.3704,-31.5714,13.6482,1,0.273,0,0.226682,0.273,0.273,0.273,0,0,0,0.044239,0.043494,0.046937,0.052753,-0.228761,-0.229506,-0.226063,-0.220247,0.379735,0.369532,0.389229,0.461456,0,0,0,0,-9999,-9999
2.00312E+11,2.00312E+11,15.1,0,0,0,0,367,0,3.93,0,100.301,0,0,0,4.2,0,182,0.489,77.2,-9,0,0,0,377,-9999,-9999,9.19,0,33,0,22,0,2,0,2.29851,1.85882,2.97143,6.7297,-41,0,-46.942,-60.7407,-38.0714,18.1749,1,-0.386,0,0.226682,-0.386,-0.386,-0.386,0,0,0,0.044763,0.044128,0.047574,0.053646,0.430763,0.430128,0.433574,0.439646,0.404397,0.392388,0.414593,0.495438,0,0,0,0,-9999,-9999
2.00312E+11,2.00312E+11,15.5,0,0,0,0,367,0,4.19,0,100.2,0,0,0,4.77,0,181,0.509,76.3,-12,0,0,0,379,-9999,-9999,9.36,0,33,0,25,0,10,0,11.4925,9.29412,14.8571,6.93336,-35,0,-40.0725,-51.8519,-32.5,14.398,1,-0.204,0,0.226682,-0.204,-0.204,-0.204,0,0,0,0.044651,0.044045,0.047456,0.053663,0.248651,0.248045,0.251456,0.257663,0.41902,0.40596,0.429673,0.515625,0,0,0,0,-9999,-9999
2.00312E+11,2.00312E+11,15.4,0,0,0,0,366,0,3.9,0,100.2,0,0,0,4.68,0,182,0.541,77.8,-13,0,0,0,378,-9999,-9999,9.48,0,33,0,25,0,2,0,2.29851,1.85882,2.97143,6.7297,-39,0,-44.6522,-57.7778,-36.2143,15.448,1,0.296,0,0.226682,0.296,0.296,0.296,0,0,0,0.043544,0.042839,0.046161,0.052363,-0.252456,-0.253161,-0.249839,-0.243637,0.415577,0.402907,0.42623,0.510617,0,0,0,0,-9999,-9999
2.00312E+11,2.00312E+11,15.1,0,0,0,0,372,0,3.57,0,100.2,0,0,0,4.24,0,185,0.453,79.3,-6,0,0,0,377,-9999,-9999,9.57,0,33,0,25,0,4,0,4.59701,3.71765,5.94286,6.28832,-21,0,-24.0435,-31.1111,-19.5,10.8587,1,0.023,0,0.226682,0.023,0.023,0.023,0,0,0,0.042069,0.041222,0.044434,0.050548,0.019069,0.018222,0.021434,0.027548,0.404967,0.393248,0.415432,0.495646,0,0,0,0,-9999,-9999
2.00312E+11,2.00312E+11,15.1,0,0,0,0,371,0,3.4,0,100.2,0,0,0,4.37,0,182,0.436,80.3,-7,0,0,0,377,-9999,-9999,9.64,0,33,0,24,0,9,0,10.3433,8.36471,13.3714,6.85036,-28,0,-32.058,-41.4815,-26,11.5702,1,0.864,0,0.226682,0.864,0.864,0.864,0,0,0,0.04117,0.040253,0.043388,0.049516,-0.82283,-0.823747,-0.820612,-0.814484,0.405156,0.393534,0.415712,0.495715,0,0,0,0,-9999,-9999
2.00312E+11,2.00312E+11,15.1,0,0,0,0,372,0,3.23,0,100.2,0,0,0,3.8,0,186,0.507,81.3,-6,0,0,0,377,-9999,-9999,9.73,0,33,0,24,0,5,0,5.74627,4.64706,7.42857,6.13974,-29,0,-33.2029,-42.963,-26.9286,11.9725,1,-0.159,0,0.226682,-0.159,-0.159,-0.159,0,0,0,0.040272,0.039284,0.042342,0.048483,0.199272,0.198284,0.201341,0.207483,0.405346,0.393821,0.415992,0.495785,0,0,0,0,-9999,-9999
2.00312E+11,2.00312E+11,14.5,0,0,0,0,371,0,2.23,0,100.301,0,0,0,3.15,0,233,0.356,86.6,-4,0,0,2,372,-9999,-9999,9.76,0,33,0,23,0,18,0,20.6866,16.7294,26.7429,7.96959,-26,0,-29.7681,-38.5185,-24.1429,6.79461,1,0.75,0,0.226682,0.75,0.75,0.75,0,0,0,0.038322,0.037146,0.040069,0.046017,-0.711678,-0.712854,-0.709931,-0.703983,0.384431,0.374612,0.394607,0.466659,0,0,0,0,-9999,-9999
2.00312E+11,2.00312E+11,13.6,0,0,0,0,369,0,0.99,0,100.301,0,0,0,2.59,0,230,0.293,93.7,-2,0,0,2,369,-9999,-9999,9.72,0,33,0,21,0,12,0,13.791,11.1529,17.8286,7.62543,-18,0,-20.6087,-26.6667,-16.7143,5.70331,1,1.023,0,0.226682,1.023,1.023,1.023,0,0,0,0.03592,0.034542,0.037284,0.043048,-0.98708,-0.988458,-0.985716,-0.979952,0.354265,0.34675,0.363717,0.425142,0,0,0,0,-9999,-9999
2.00312E+11,2.00312E+11,13.1,0,0,0,0,365,0,0.66,0,100.301,0,0,0,1.71,0,209,0.257,95.7,-4,1,0,1,367,-9999,-9999,9.73,0,33,0,17,0,5,0,5.74627,4.64706,7.42857,6.13974,-17,0,-19.4638,-25.1852,-15.7857,4.42934,1,0.637,0,0.226682,0.637,0.637,0.637,0,0,0,0.03426,0.032894,0.03537,0.041053,-0.60274,-0.604106,-0.60163,-0.595947,0.338245,0.331944,0.347341,0.403224,0,0,0,0,-9999,-9999
2.00312E+11,2.00312E+11,12.9,0,55.4907,2,0,363,0,0.51,0,100.301,0,0,0,1.17,0,190,0.16,96.6,-2,5,1,1,366,-9999,-9999,9.71,0,33,0,14,0,-1,0,-1.14493,-1.48148,-0.928571,6.91169,-10,0,-11.4493,-14.8148,-9.28571,9.35955,0,0.614,0,0.226682,0.614,0.614,0.614,0,0,0,0.033122,0.031774,0.03406,0.039658,-0.580878,-0.582226,-0.57994,-0.574342,0.332062,0.326272,0.34106,0.394711,0,0,0,0,-9999,-9999
2.00312E+11,2.00312E+11,12.8,0,184.019,14,0,361,0,0.48,0,100.4,0,0,0,1.47,0,213,0.166,96.8,5,26,3,4,367,-9999,-9999,9.69,0,33,0,12,0,2,0,2.29851,1.85882,2.97143,6.7297,-8,0,-9.15942,-11.8519,-7.42857,9.38471,0,-0.727,0,0.226682,-0.727,-0.727,-0.727,0,0,0,0.032156,0.030827,0.032949,0.0385,0.759156,0.757827,0.759949,0.7655,0.329073,0.323576,0.33806,0.390527,0,0,0,0,-9999,-9999
2.00312E+11,2.00312E+11,12.8,0,304.496,28,0,364,0,0.92,0,100.4,0,0,0,2,0,234,0.284,93.8,18,50,6,7,367,-9999,-9999,9.74,0,33,0,16,0,0,0,0,0,0,6.9634,-16,0,-18.3188,-23.7037,-14.8571,10.0887,0,1.478,0,0.225768,1.478,1.478,1.478,0,0,0,0.031349,0.03004,0.03202,0.037563,-1.44665,-1.44796,-1.44598,-1.44044,0.329227,0.32381,0.338286,0.390582,0,0,0,0,-9999,-9999
2.00312E+11,2.00312E+11,12.3,0,414.353,30,0,359,0,2.96,0,100.5,0,0.2,0,2.93,0,244,-9999,79.4,19,57,6,9,361,-9999,-9999,9.75,0,33,0,12,0,8.83333,1,10.1517,8.2098,13.1238,6.84075,-29.3333,1,-33.5845,-43.4568,-27.2381,12,0,0.110333,1,0.226682,0.110333,0.110333,0.110333,1,1,1,0.029807,0.028515,0.03026,0.035609,-0.080526,-0.081818,-0.080073,-0.074724,0.313936,0.309604,0.32264,0.369906,0,0,0,0,-9999,-9999
2.00312E+11,2.00312E+11,11.3,0,511.71,65,0,353,0,1.3,0,100.5,0,0.6,0,3.02,0,243,-9999,90.4,42,122,12,15,361,-9999,-9999,9.69,0,33,0,10,0,27.3111,1,31.3874,25.3833,40.5765,10.6647,-12,2,-13.7391,-17.7778,-11.1429,9.43718,0,0.0404545,1,0.226682,0.0394571,0.0404545,0.0404545,1,1,1,0.027606,0.02633,0.027768,0.032765,-0.012849,-0.014124,-0.012687,-0.005008,0.284601,0.282156,0.292551,0.330787,0,0,0,0,-9999,-9999
2.00312E+11,2.00312E+11,9.4,0,594.902,140,0,337,0,1.8,0,100.601,0,0,0,5.4,0,275,0.535,84.8,93,230,23,30,354,-9999,-9999,9.75,0,33,0,10,0,77,0,88.4925,71.5647,114.4,17.0258,-17,0,-19.4638,-25.1852,-15.7857,10.018,0,0.046,1,0.226682,-0.098,0.046,0.046,1,1,1,0.024304,0.023134,0.024304,0.028763,-0.021696,-0.024978,-0.021696,0.126763,0.233804,0.234186,0.240383,0.264504,0,0,0,0,-9999,-9999
2.00312E+11,2.00312E+11,8.1,0,662.504,102,0,337,0,1.58,0,100.601,0,0,0,4.37,0,276,0.503,85.5,68,165,18,21,350,-9999,-9999,9.68,0,33,0,2,0,65,0,74.7015,60.4118,96.5714,10.4137,5,0,5.74627,4.64706,7.42857,8.13607,0,0.14825,1,0.226682,0.0888889,0.14825,0.14825,1,1,1,0.021976,0.020777,0.021976,0.026005,-0.126274,-0.127473,-0.126274,-0.062883,0.202783,0.204645,0.207203,0.224942,0,0,0,0,-9999,-9999
2.00312E+11,2.00312E+11,7.4,0,713.361,92,0,331,0,1.59,0,100.7,0,0,0,4.89,0,276,0.506,84.7,59,153,17,19,345,-9999,-9999,9.51,0,33,0,-8,0,50,0,57.4627,46.4706,74.2857,11.9754,2,0,2.29851,1.85882,2.97143,6.39056,0,0.273,0,0.226682,0.273,0.273,0.273,0,0,0,0.020499,0.01918,0.020499,0.024279,-0.252501,-0.25382,-0.252501,-0.248721,0.187321,0.18871,0.189858,0.205491,0,0,0,0,-9999,-9999
2.00312E+11,2.00312E+11,6.9,0,746.602,78,0,329,0,1.59,0,100.7,0,0,0,4.66,0,279,0.536,84.1,47,132,15,16,343,-9999,-9999,9.35,0,33,0,-12,0,52,0,59.7612,48.3294,77.2571,10.4137,9,0,10.3433,8.36471,13.3714,5.55878,0,0.16,0,0.241613,0.16,0.16,0.16,0,0,0,0.019315,0.017911,0.019313,0.022905,-0.140685,-0.142089,-0.140687,-0.137095,0.176799,0.178522,0.17977,0.192361,0,0,0,0,-9999,-9999
2.00312E+11,2.00312E+11,6.7,0,761.658,58,0,327,0,1.56,0,100.7,0,0,0,3.88,0,291,0.458,84.2,31,101,12,12,342,-9999,-9999,9.17,0,33,0,-17,0,48,0,55.1642,44.6118,71.3143,11.337,9,0,10.3433,8.36471,13.3714,4.41902,0,0.569,0,0.226682,0.569,0.569,0.569,0,0,0,0.018504,0.01705,0.018501,0.021985,-0.550496,-0.55195,-0.550499,-0.547015,0.172752,0.174673,0.175911,0.187297,0,0,0,0,-9999,-9999
2.00312E+11,2.00312E+11,6.5,0,758.272,48,0,327,0,1.57,0,100.7,0,0,0,3.85,0,293,0.481,83.9,24,86,10,9,341,-9999,-9999,8.99,0,33,0,-18,0,36,0,41.3731,33.4588,53.4857,10.5469,5,0,5.74627,4.64706,7.42857,2.85357,0,0.228,0,0.226682,0.228,0.228,0.228,0,0,0,0.017708,0.016207,0.017704,0.021081,-0.210292,-0.211793,-0.210296,-0.206919,0.168767,0.170879,0.172105,0.182329,0,0,0,0,-9999,-9999
2.00312E+11,2.00312E+11,5.6,0,736.502,49,0,321,0,1.55,0,100.7,0,0,0,3.32,0,310,0.394,83.1,22,89,11,10,338,-9999,-9999,8.8,0,33,0,-21,0,34,0,39.0746,31.6,50.5143,9.37067,7,0,8.04478,6.50588,10.4,3.5537,0,0.273,0,0.226682,0.273,0.273,0.273,0,0,0,0.016209,0.014629,0.016204,0.019182,-0.256791,-0.258371,-0.256796,-0.253818,0.151351,0.154123,0.155244,0.161057,0,0,0,0,-9999,-9999
2.00312E+11,2.00312E+11,5.7,0,696.719,105,0,319,0,1.96,0,100.801,0,0,0,3.04,0,307,0.348,78.7,59,177,21,22,342,-9999,-9999,8.72,0,33,0,-17,0,37,0,42.5224,34.3882,54.9714,12.3884,16,0,18.3881,14.8706,23.7714,6.05776,0,0.046,0,0.226682,0.046,0.046,0.046,0,0,0,0.015764,0.014164,0.01576,0.018701,-0.030236,-0.031836,-0.03024,-0.027299,0.153302,0.156037,0.157187,0.163352,0,0,0,0,-9999,-9999
2.00312E+11,2.00312E+11,5.9,0,639.606,79,0,319,0,2.26,0,100.801,0,0,0,3.64,0,298,0.442,75.8,40,134,16,17,340,-9999,-9999,8.74,0,33,0,-17,0,46,0,52.8657,42.7529,68.3429,11.0367,14,0,16.0896,13.0118,20.8,6.3457,0,0.387,0,0.324986,0.387,0.387,0.387,0,0,0,0.015408,0.013789,0.015404,0.01834,-0.371592,-0.373211,-0.371596,-0.36866,0.157184,0.159815,0.161007,0.167991,0,0,0,0,-9999,-9999
2.00312E+11,2.00312E+11,5.9,0,566.139,64,0,316,0,2.56,0,100.801,0,0,0,3.53,0,301,0.422,72.6,28,110,14,14,339,-9999,-9999,8.65,0,33,0,-20,0,42,0,48.2687,39.0353,62.4,13.5271,8,0,9.19403,7.43529,11.8857,7.02377,0,-0.068,0,0.190249,-0.068,-0.068,-0.068,0,0,0,0.014855,0.013209,0.014851,0.017713,0.082855,0.081209,0.082851,0.085713,0.157257,0.159915,0.161123,0.168015,0,0,0,0,-9999,-9999
2.00312E+11,2.00312E+11,5.8,0,477.574,46,0,315,0,2.56,0,100.9,0,0,0,2.94,0,294,0.323,72.4,13,78,10,10,338,-9999,-9999,8.52,0,33,0,-23,0,27,0,31.0299,25.0941,40.1143,13.2987,3,0,3.44776,2.78824,4.45714,7.39562,0,0.069,0,0.324335,0.069,0.069,0.069,0,0,0,0.014213,0.012538,0.014208,0.016964,-0.054787,-0.056462,-0.054792,-0.052036,0.155415,0.158165,0.159375,0.165718,0,0,0,0,-9999,-9999
2.00312E+11,2.00312E+11,5.6,0,375.429,33,0,312,0,2.53,0,100.9,0,0,0,3.79,0,296,0.488,72.4,3,57,7,7,335,-9999,-9999,8.36,0,33,0,-28,0,36,0,41.3731,33.4588,53.4857,13.2302,-3,0,-3.43478,-4.44444,-2.78571,7.38042,0,0.137,0,0.293851,0.137,0.137,0.137,0,0,0,0.013493,0.01179,0.013493,0.01611,-0.123507,-0.12521,-0.123507,-0.12089,0.151703,0.154606,0.155803,0.161169,0,0,0,0,-9999,-9999
2.00312E+11,2.00312E+11,5.3,0,261.449,16,0,311,0,2.52,0,100.9,0,0,0,3.03,0,303,0.373,71.9,-10,28,4,4,333,-9999,-9999,8.19,0,33,0,-31,0,26,0,29.8806,24.1647,38.6286,13.9365,-4,0,-4.57971,-5.92593,-3.71429,7.43512,0,0.114,0,0.329324,0.114,0.114,0.114,0,0,0,0.012707,0.010978,0.012707,0.015165,-0.101293,-0.103022,-0.101293,-0.098835,0.146215,0.149319,0.150489,0.154505,0,0,0,0,-9999,-9999
2.00312E+11,2.00312E+11,5.1,0,137.586,3,0,312,0,2.32,0,101,0,0,0,3.46,0,296,0.394,73.8,-16,8,1,1,331,-9999,-9999,8.01,0,33,0,-34,0,30,0,34.4776,27.8824,44.5714,14.6076,-9,0,-10.3043,-13.3333,-8.35714,8.18128,0,0.955,0,0.38455,0.955,0.955,0.955,0,0,0,0.01202,0.01027,0.01202,0.014353,-0.94298,-0.94473,-0.94298,-0.940647,0.142654,0.145892,0.147049,0.150182,0,0,0,0,-9999,-9999
2.00312E+11,2.00312E+11,4,0,19.9627,2.311,0,315,0,1.31,0,101.101,0,0,0,4.56,0,308,0.524,84,-13,1,0,1,326,-9999,-9999,7.78,0,33,0,-38,0,38,0,43.6716,35.3176,56.4571,15.4487,-18,0,-20.6087,-26.6667,-16.7143,8.40583,0,0.046,0,0.429573,0.046,0.046,0.046,0,0,0,0.010697,0.008945,0.010697,0.012677,-0.035303,-0.037055,-0.035303,-0.033323,0.123858,0.127078,0.127874,0.128142,0,0,0,0,-9999,-9999
2.00312E+11,2.00312E+11,2.8,0,0,0,0,314,0,0.69,0,101.101,0,0,0,3.49,0,320,0.403,90.9,-10,0,0,0,322,-9999,-9999,7.54,0,33,0,-41,0,35,0,40.2239,32.5294,52,15.2051,-12,0,-13.7391,-17.7778,-11.1429,8.36453,1,1.046,0,0.375277,1.046,1.046,1.046,0,0,0,0.009403,0.007674,0.009403,0.011098,-1.0366,-1.03833,-1.0366,-1.0349,0.105392,0.106415,0.106567,0.109843,0,0,0,0,-9999,-9999
2.00312E+11,2.00312E+11,2.8,0,0,0,0,308,0,1.33,0,101.2,0,0,0,2.41,0,308,0.313,82.4,-14,0,0,0,321,-9999,-9999,7.44,0,33,0,-42,0,38,0,43.6716,35.3176,56.4571,14.2875,-12,0,-13.7391,-17.7778,-11.1429,10.0091,1,0.296,0,0.353192,0.296,0.296,0.296,0,0,0,0.008952,0.007216,0.008952,0.010617,-0.287048,-0.288784,-0.287048,-0.285383,0.105441,0.10643,0.106583,0.109919,0,0,0,0,-9999,-9999
2.00312E+11,2.00312E+11,3,0,0,0,0,300,0,1.7,0,101.2,0,0,0,2.32,0,299,0.246,77.7,-21,0,0,1,321,-9999,-9999,7.36,0,33,0,-42,0,27,0,31.0299,25.0941,40.1143,13.3925,-11,0,-12.5942,-16.2963,-10.2143,10.8907,1,0.114,0,0.185065,0.114,0.114,0.114,0,0,0,0.00862,0.006869,0.00862,0.010292,-0.10538,-0.107131,-0.10538,-0.103708,0.108435,0.109825,0.109986,0.112908,0,0,0,0,-9999,-9999
2.00312E+11,2.00312E+11,3.1,0,0,0,0,300,0,1.85,0,101.2,0,0,0,2.55,0,300,0.321,75.9,-22,0,0,1,321,-9999,-9999,7.27,0,33,0,-43,0,28,0,32.1791,26.0235,41.6,12.547,-11,0,-12.5942,-16.2963,-10.2143,11.7651,1,0.114,0,0.203609,0.114,0.114,0.114,0,0,0,0.008219,0.006455,0.008219,0.009878,-0.105781,-0.107545,-0.105781,-0.104122,0.10998,0.111561,0.111725,0.114464,0,0,0,0,-9999,-9999
2.00312E+11,2.00312E+11,3.2,0,0,0,0,302,0,2.01,0,101.301,0,0,0,2.76,0,302,0.34,74,-21,0,0,0,322,-9999,-9999,7.18,0,33,0,-42,0,28,0,32.1791,26.0235,41.6,13.1159,-11,0,-12.5942,-16.2963,-10.2143,12.8711,1,0.205,0,0.206986,0.205,0.205,0.205,0,0,0,0.007812,0.006034,0.007812,0.009457,-0.197188,-0.198966,-0.197188,-0.195543,0.11154,0.113316,0.113485,0.116034,0,0,0,0,-9999,-9999
2.00312E+11,2.00312E+11,3.3,0,0,0,0,303,0,2.11,0,101.301,0,0,0,3.21,0,309,0.383,72.9,-20,0,0,0,322,-9999,-9999,7.1,0,33,0,-42,0,32,0,36.7761,29.7412,47.5429,12.2298,-11,0,-12.5942,-16.2963,-10.2143,14.0497,1,0.66,0,0.202752,0.66,0.66,0.66,0,0,0,0.007399,0.005606,0.007399,0.009028,-0.652601,-0.654394,-0.652601,-0.650972,0.113117,0.115092,0.115266,0.11762,0,0,0,0,-9999,-9999
2.00312E+11,2.00312E+11,3.3,0,0,0,0,303,0,2.24,0,101.301,0,0,0,3.63,0,315,0.457,71.2,-20,0,0,0,322,-9999,-9999,7,0,33,0,-44,0,34,0,39.0746,31.6,50.5143,11.797,-13,0,-14.8841,-19.2593,-12.0714,14.438,1,-0.159,0,0.200825,-0.159,-0.159,-0.159,0,0,0,0.006932,0.005129,0.006932,0.008529,0.165932,0.164129,0.165932,0.167529,0.113169,0.115108,0.115284,0.117701,0,0,0,0,-9999,-9999
2.00312E+11,2.00312E+11,3.1,0,0,0,0,302,0,2.23,0,101.301,0,0,0,3.39,0,317,0.444,71,-20,0,0,0,322,-9999,-9999,6.89,0,33,0,-43,0,36,0,41.3731,33.4588,53.4857,10.7824,-11,0,-12.5942,-16.2963,-10.2143,15.1311,1,0.478,0,0.165015,0.478,0.478,0.478,0,0,0,0.006376,0.004578,0.006376,0.007909,-0.471624,-0.473422,-0.471624,-0.470091,0.110183,0.111623,0.111795,0.11478,0,0,0,0,-9999,-9999
2.00312E+11,2.00312E+11,3,0,0,0,0,300,0,2.31,0,101.301,0,0,0,3.19,0,309,0.341,69.7,-22,0,0,0,321,-9999,-9999,6.8,0,33,0,-44,0,26,0,29.8806,24.1647,38.6286,10.011,-9,0,-10.3043,-13.3333,-8.35714,15.4152,1,0.182,0,0.201778,0.182,0.182,0.182,0,0,0,0.005875,0.004076,0.005875,0.00736,-0.176125,-0.177924,-0.176125,-0.17464,0.108736,0.109917,0.110089,0.113377,0,0,0,0,-9999,-9999
2.00312E+11,2.00312E+11,3,0,0,0,0,298,0,2.49,0,101.301,0,0,0,2.93,0,310,0.342,67.4,-24,0,0,0,321,-9999,-9999,6.72,0,33,0,-44,0,26,0,29.8806,24.1647,38.6286,8.6382,-10,0,-11.4493,-14.8148,-9.28571,15.3578,1,0.25,0,0.345161,0.25,0.25,0.25,0,0,0,0.005417,0.003611,0.005417,0.006872,-0.244583,-0.246389,-0.244583,-0.243128,0.108786,0.109933,0.110106,0.113455,0,0,0,0,-9999,-9999
2.00312E+11,2.00312E+11,3,0,0,0,0,298,0,2.48,0,101.301,0,0,0,3.41,0,306,0.401,67.5,-24,0,0,0,321,-9999,-9999,6.65,0,33,0,-44,0,26,0,29.8806,24.1647,38.6286,8.36581,-11,0,-12.5942,-16.2963,-10.2143,15.9057,1,0,0,0.34484,0,0,0,0,0,0,0.004959,0.003146,0.004959,0.006653,0.004959,0.003146,0.004959,0.006653,0.108836,0.109948,0.110123,0.113533,0,0,0,0,-9999,-9999
2.00312E+11,2.00312E+11,2.9,0,0,0,0,295,0,2.6,0,101.301,0,0,0,3.25,0,313,0.373,65.6,-26,0,0,0,320,-9999,-9999,6.57,0,33,0,-45,0,31,0,35.6269,28.8118,46.0571,8.07748,-12,0,-13.7391,-17.7778,-11.1429,15.4276,1,0.296,0,0.397709,0.296,0.296,0.296,0,0,0,0.00447,0.002659,0.00447,0.006529,-0.29153,-0.293341,-0.29153,-0.289471,0.1074,0.108261,0.108435,0.112138,0,0,0,0,-9999,-9999
2.00312E+11,2.00312E+11,2.9,0,0,0,0,293,0,2.6,0,101.301,0,0,0,3.01,0,310,0.37,65.6,-29,0,0,0,320,-9999,-9999,6.5,0,33,0,-45,0,25,0,28.7313,23.2353,37.1429,7.64062,-12,0,-13.7391,-17.7778,-11.1429,15.4953,1,0.114,0,0.439355,0.114,0.114,0.114,0,0,0,0.004016,0.002187,0.004012,0.006237,-0.109984,-0.111813,-0.109988,-0.107763,0.10745,0.108276,0.108452,0.112215,0,0,0,0,-9999,-9999
2.00312E+11,2.00312E+11,2.9,0,0,0,0,291,0,2.58,0,101.301,0,0,0,3.24,0,311,0.414,65.9,-30,0,0,0,320,-9999,-9999,6.43,0,33,0,-45,0,30,0,34.4776,27.8824,44.5714,6.61382,-15,0,-17.1739,-22.2222,-13.9286,15.2407,1,0.205,0,0.438575,0.205,0.205,0.205,0,0,0,0.003971,0.001697,0.003967,0.005813,-0.201029,-0.203303,-0.201033,-0.199187,0.107499,0.108291,0.108469,0.112292,0,0,0,0,-9999,-9999
2.00312E+11,2.00312E+11,2.8,0,0,0,0,276,0,2.53,0,101.301,0,0,0,3.1,0,311,0.318,66.3,-44,0,0,0,318,-9999,-9999,6.36,0,33,0,-41,0,15,0,17.2388,13.9412,22.2857,6.84075,-15,0,-17.1739,-22.2222,-13.9286,15.1777,1,-0.249,0,0.341979,-0.249,-0.249,-0.249,0,0,0,0.003899,0.001665,0.003895,0.005707,0.252899,0.250665,0.252895,0.254707,0.106075,0.106623,0.1068,0.110908,0,0,0,0,-9999,-9999
2.00312E+11,2.00312E+11,2.2,0,0,0,0,239,0,2.28,0,101.4,0,0,0,2.8,0,310,0.329,68.4,-75,0,0,1,312,-9999,-9999,6.11,0,33,0,-51,0,11,0,12.6418,10.2235,16.3429,10.5117,-35,0,-40.2239,-52,-32.5294,11.5702,1,0.182,0,0.310323,0.182,0.182,0.182,0,0,0,0.003695,0.00157,0.00369,0.005403,-0.178305,-0.18043,-0.17831,-0.176597,0.097008,0.096542,0.097008,0.101837,0,0,0,0,-9999,-9999
2.00312E+11,2.00312E+11,1.6,0,0,0,0,203,0,2.03,0,101.4,0,0,0,2.51,0,309,0.267,70.6,-107,0,0,2,305,-9999,-9999,5.85,0,33,0,-61,0,8,0,9.2,7.43529,11.8857,12.5426,-36,0,-41.3731,-53.4857,-33.4588,11.0454,1,-0.045,0,0.225768,-0.045,-0.045,-0.045,0,0,0,0.003496,0.001478,0.003491,0.00511,0.048496,0.046478,0.048491,0.05011,0.088515,0.087213,0.088515,0.093302,0,0,0,0,-9999,-9999
2.00312E+11,2.00312E+11,0.9,0,0,0,0,202,0,1.65,0,101.4,0,0,0,1.81,0,299,0.19,74.9,-104,0,0,2,301,-9999,-9999,5.63,0,33,0,-63,0,3,0,3.44776,2.78571,4.45714,11.4265,-26,0,-29.8806,-38.6286,-24.1429,8.75399,1,-0.045,0,0.195285,-0.045,-0.045,-0.045,0,0,0,0.003279,0.001379,0.003275,0.004789,0.048279,0.046379,0.048275,0.049789,0.079378,0.077277,0.079378,0.084083,0,0,0,0,-9999,-9999
2.00312E+11,2.00312E+11,0.2,0,0,0,0,200,0,1.31,0,101.4,0,0,0,1.57,0,289,0.139,79,-101,0,0,2,297,-9999,-9999,5.43,0,33,0,-64,0,1,0,1.15,0.929412,1.48571,11.1076,-17,0,-19.5373,-25.1852,-15.7857,7.07107,1,0,0,0.189183,0,0,0,0,0,0,0.003071,0.001283,0.003066,0.00448,0.003071,0.001283,0.003071,0.004488,0.070949,0.068239,0.070949,0.075532,0,0,0,0,-9999,-9999
2.00312E+11,2.00312E+11,-0.4,0,0,0,0,200,0,0.95,0,101.5,0,0,0,1.38,0,283,0.106,84.1,-99,0,0,2,293,-9999,-9999,5.24,0,33,0,-65,0,0,0,0,0,0,10.2981,-9,0,-10.3433,-13.3333,-8.35714,5.88019,1,0.046,0,0.197018,0.00558065,0.046,0.046,1,0,0,0.002893,0.001202,0.002888,0.004218,-0.043107,-0.042605,-0.041481,-0.004378,0.064209,0.061131,0.064209,0.068656,0,0,0,0,-9999,-9999
2.00312E+11,2.00312E+11,-0.9,0,0,0,0,198,0,0.69,0,101.5,0,0,0,0.83,0,252,0.037,88,-92,0,0,2,285,-9999,-9999,5.03,0,33,0,-67,0,0,0,0,0,0,3.41565,-3,0,-3.44776,-4.44444,-2.78571,5.3002,1,0.0854783,1,0.226682,0.0555263,0.0854783,0.161351,1,1,1,0.002745,0.001136,0.00274,0.003989,-0.082733,-0.156961,-0.082733,-0.054389,0.058906,0.055627,0.058906,0.063215,0,0,0,0,-9999,-9999
