TIMESTAMP_START,TIMESTAMP_END,TA_F,TA_F_QC,SW_IN_POT,SW_IN_F,SW_IN_F_QC,LW_IN_F,LW_IN_F_QC,VPD_F,VPD_F_QC,PA_F,PA_F_QC,P_F,P_F_QC,WS_F,WS_F_QC,WD,USTAR,RH,NETRAD,PPFD_IN,PPFD_OUT,SW_OUT,LW_OUT,CO2_F_MDS,CO2_F_MDS_QC,TS_F_MDS_1,TS_F_MDS_1_QC,SWC_F_MDS_1,SWC_F_MDS_1_QC,G_F_MDS,G_F_MDS_QC,LE_F_MDS,LE_F_MDS_QC,LE_CORR,LE_CORR_25,LE_CORR_75,LE_RANDUNC,H_F_MDS,H_F_MDS_QC,H_CORR,H_CORR_25,H_CORR_75,H_RANDUNC,NIGHT,NEE_VUT_REF,NEE_VUT_REF_QC,NEE_VUT_REF_RANDUNC,NEE_VUT_25,NEE_VUT_50,NEE_VUT_75,NEE_VUT_25_QC,NEE_VUT_50_QC,NEE_VUT_75_QC,RECO_NT_VUT_REF,RECO_NT_VUT_25,RECO_NT_VUT_50,RECO_NT_VUT_75,GPP_NT_VUT_REF,GPP_NT_VUT_25,GPP_NT_VUT_50,GPP_NT_VUT_75,RECO_DT_VUT_REF,RECO_DT_VUT_25,RECO_DT_VUT_50,RECO_DT_VUT_75,GPP_DT_VUT_REF,GPP_DT_VUT_25,GPP_DT_VUT_50,GPP_DT_VUT_75,RECO_SR,RECO_SR_N
2.00205E+11,2.00205E+11,14.84,2,0,0,2,382.9,2,0,2,100.57,2,0.576,2,1.412,2,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,19.015,2,33,2,-16,2,19.6,3,22.0588,18.2365,29.008,16.1291,-43.2,3,-48.4731,-63.6632,-40.1631,12.0152,1,0,3,0.819762,0,0,0,3,3,3,1.32989,1.07615,1.15821,1.26165,1.3262,1.07615,1.15821,1.26165,2.29908,1.93114,2.29908,2.94749,0,0,0,0,-9999,-9999
2.00205E+11,2.00205E+11,14.714,2,0,0,2,382.9,2,0,2,100.583,2,0,2,1.433,2,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,18.986,2,33,2,-16,2,6.6,3,7.42796,6.14087,9.768,11.2882,-38.2,3,-42.8628,-56.2947,-35.5146,12.2191,1,0,3,0.819762,0,0,0,3,3,3,1.31871,1.06509,1.14622,1.25029,1.315,1.06509,1.14622,1.25029,2.29516,1.92785,2.29516,2.94247,0,0,0,0,-9999,-9999
2.00205E+11,2.00205E+11,14.587,2,0,0,2,382.9,2,0,2,100.595,2,0,2,1.455,2,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,18.944,2,33,2,-16.2,2,-5.6,3,-6.28355,-8.25263,-5.20633,11.843,-32.4,3,-36.3548,-47.7474,-30.1223,11.9825,1,0.0364,3,0.819762,0.0364,0.0364,0.0364,3,3,3,1.3075,1.05475,1.13421,1.23889,1.26735,1.01835,1.09781,1.20249,2.29121,1.92453,2.29121,2.9374,0,0,0,0,-9999,-9999
2.00205E+11,2.00205E+11,14.46,2,0,0,2,382.9,2,0,2,100.608,2,0,2,1.476,2,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,18.892,2,33,2,-16,2,0,3,0,0,0,11.1668,-28.4,3,-31.8666,-41.8526,-26.4035,11.8075,1,0.1546,3,0.768625,0.1546,0.1546,0.1546,3,3,3,1.29633,1.04803,1.12228,1.22755,1.13796,0.893428,0.967683,1.07295,2.28724,1.92119,2.28724,2.93231,0,0,0,0,-9999,-9999
2.00205E+11,2.00205E+11,14.334,2,0,0,2,382.9,2,0,2,100.62,2,0,2,1.497,2,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,18.842,2,33,2,-15.6,2,3,3,3.37634,2.7913,4.44,11.0454,-27.6,3,-30.9689,-40.6737,-25.6598,11.8369,1,0.19325,3,0.717487,0.19325,0.19325,0.19325,3,3,3,1.2853,1.04137,1.11052,1.21636,1.08825,0.848121,0.917271,1.02311,2.2833,1.91788,2.2833,2.92726,0,0,0,0,-9999,-9999
2.00205E+11,2.00205E+11,14.207,2,0,0,2,376.864,2,0,2,100.633,2,0.028,2,1.518,2,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,18.794,2,33,2,-15.4,2,3,3,3.37634,2.7913,4.44,11.0454,-25.2,3,-28.276,-37.1368,-23.4285,11.8075,1,0.257667,3,0.717487,0.257667,0.257667,0.257667,3,3,3,1.27423,1.03468,1.09874,1.20513,1.01274,0.777009,0.841075,0.947467,2.27931,1.91453,2.27931,2.92215,0,0,0,0,-9999,-9999
2.00205E+11,2.00205E+11,14.031,2,0,0,2,376.864,2,0,2,100.66,2,0.028,2,1.506,2,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,18.748,2,33,2,-15.2,2,19.2,3,21.6086,17.8643,28.416,16.1291,-24,3,-26.9295,-35.3684,-22.3128,11.7036,1,-5.55267,3,-9999,-5.55267,-5.55267,-5.55267,3,3,3,1.25898,1.02542,1.08254,1.18967,6.80779,6.57809,6.63521,6.74234,2.27377,1.90988,2.27377,2.91505,0,0,0,0,-9999,-9999
2.00205E+11,2.00205E+11,13.854,2,0,0,2,376.864,2,0,2,100.688,2,0,2,1.493,2,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,18.704,2,33,2,-14.8,2,24.2,3,27.2358,22.5165,35.816,16.7403,-22.4,3,-25.1342,-33.0105,-20.8253,11.5533,1,-8.42,3,-9999,-8.42,-8.42,-8.42,3,3,3,1.24373,1.01615,1.0664,1.17423,9.65983,9.43615,9.4864,9.59423,2.26818,1.90518,2.26818,2.90788,0,0,0,0,-9999,-9999
2.00205E+11,2.00205E+11,13.678,2,0,0,2,376.864,2,0,2,100.715,2,0,2,1.48,2,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,18.696,2,33,2,-13.6,2,26.5,3,29.8244,24.6565,39.22,17.21,-17.4,3,-19.5239,-25.6421,-16.1768,10.5882,1,-19.1015,3,12.7648,-19.1015,-19.1015,-19.1015,3,3,3,1.22866,1.00695,1.05049,1.15979,20.3262,20.1085,20.152,20.2613,2.26261,1.9005,2.26261,2.90073,0,0,0,0,-9999,-9999
2.00205E+11,2.00205E+11,13.501,2,24.238,2.195,2,376.864,2,0,2,100.742,2,0,2,1.468,2,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,18.798,2,33,2,-9.6,2,35.3333,3,39.7658,32.8754,52.2933,16.0178,-11.8,3,-13.2403,-17.3895,-10.9705,10.9319,0,-19.1015,3,12.7648,-19.1015,-19.1015,-19.1015,3,3,3,1.2136,0.997733,1.03988,1.14708,20.3111,20.0992,20.1414,20.2486,2.25698,1.89577,2.25698,2.89351,0.069515,0.058235,0.067251,0.077339,-9999,-9999
2.00205E+11,2.00205E+11,13.324,2,152.444,20.856,2,376.864,2,0,2,100.77,2,0,2,1.455,2,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,19.102,2,33,2,-1.4,2,53,3,59.6487,49.313,78.44,20.4735,-5.2,3,-5.83472,-7.66316,-4.83445,10.4486,0,-12.7113,3,1.31553,-12.7113,-12.7113,-12.7113,3,3,3,1.19864,0.988546,1.0242,1.13443,13.906,13.6998,13.7355,13.8457,2.25133,1.89103,2.25133,2.88627,0.646715,0.544744,0.627403,0.718766,-9999,-9999
2.00205E+11,2.00205E+11,13.148,2,293.094,98.371,2,377.211,2,0,2,100.797,2,0.039,2,1.443,2,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,19.584,2,33,2,9.6,2,17.3333,3,19.5078,16.1275,25.6533,15.28,3.2,3,3.60143,2.97739,4.736,10.5349,0,-10.3515,3,1.31553,-10.3515,-10.3515,-10.3515,3,3,3,1.18386,0.979441,1.01441,1.12187,11.5313,11.3309,11.3659,11.4734,2.24569,1.8863,2.24569,2.87905,2.807,2.41386,2.75202,3.1078,-9999,-9999
2.00205E+11,2.00205E+11,13.502,2,432.261,144.472,2,377.211,2,0.019,2,100.825,2,0.039,2,1.378,2,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,20.264,2,33,2,23.8,2,26,3,29.2616,24.1913,38.48,16.0734,12,3,13.5054,11.1652,17.76,12.2925,0,-6.901,3,-9999,-6.901,-6.901,-6.901,3,3,3,1.21369,0.997785,1.03997,1.14715,8.11073,7.89879,7.94097,8.04815,2.25701,1.8958,2.25701,2.89355,3.93574,3.42193,3.88013,4.34881,-9999,-9999
2.00205E+11,2.00205E+11,13.856,2,567.563,189.28,2,377.211,2,0.167,2,100.852,2,0,2,1.314,2,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,21.2,2,33,2,41.4,2,26.2222,3,29.5117,24.3981,38.8089,17.1942,13.8,3,15.5312,12.84,20.424,12.1564,0,0.0345,3,0.717487,0.0345,0.0345,0.0345,3,3,3,1.2439,1.01625,1.06658,1.1744,1.20551,0.98175,1.03208,1.1399,2.26824,1.90524,2.26824,2.90796,4.93896,4.33678,4.89338,5.44768,-9999,-9999
2.00205E+11,2.00205E+11,14.21,2,696.686,232.027,2,377.211,2,0.315,2,100.88,2,0,2,1.25,2,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,22.264,2,32.8,2,57.6,2,38.875,3,43.7518,36.1707,57.535,16.606,24.8333,3,27.9486,23.1058,36.7533,10.5754,0,0.0345,3,0.717487,0.0345,0.0345,0.0345,3,3,3,1.27449,1.03483,1.09902,1.2054,1.23617,1.00033,1.06452,1.1709,2.27941,1.91461,2.27941,2.92227,5.82022,5.15553,5.79181,6.40975,-9999,-9999
2.00205E+11,2.00205E+11,14.565,2,817.419,271.983,2,377.211,2,0.463,2,100.908,2,0,2,1.186,2,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,23.462,2,32.6,2,72.8,2,76,3,85.5341,70.713,112.48,28.1644,65.5,2,73.7168,60.9435,96.94,20.0549,0,-9.49327,3,1.81363,-9.49327,-9.49327,-9.157,3,3,3,1.30556,1.05359,1.13214,1.23693,10.7951,10.3819,10.4743,10.6234,2.29052,1.92395,2.29052,2.93652,6.58445,5.87729,6.57733,7.22941,-9999,-9999
2.00205E+11,2.00205E+11,14.919,2,927.696,308.464,2,377.211,2,0.612,2,100.936,2,0,2,1.122,2,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,24.744,2,32.4,2,87.4,2,76,3,85.5341,70.713,112.48,28.1644,75,2,84.4086,69.7826,111,20.0549,0,-10.3687,3,1.26954,-10.3687,-10.3687,-10.3687,3,3,3,1.33692,1.08312,1.16576,1.26881,11.7019,11.4518,11.5345,11.6375,2.30153,1.93319,2.30153,2.95063,7.23709,6.5025,7.25291,7.92638,-9999,-9999
2.00205E+11,2.00205E+11,15.273,2,1025.63,456.266,2,386.31,2,0.76,2,100.963,2,0.019,2,1.058,2,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,26.176,2,32.2,2,103.2,2,76,3,85.5341,70.713,112.48,28.1644,78.75,2,88.629,73.2717,116.55,18.8396,0,-11.9099,3,1.31553,-11.9099,-11.9099,-11.9099,3,3,3,1.36866,1.11469,1.19998,1.30112,13.275,13.0246,13.1099,13.211,2.31246,1.94238,2.31246,2.96464,9.51474,8.75063,9.64566,10.3863,-9999,-9999
2.00205E+11,2.00205E+11,15.961,2,1109.55,493.388,2,386.31,2,1.315,2,100.984,2,0.019,2,1.11,2,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,27.292,2,32,2,112.2,2,193.5,3,217.774,180.039,286.38,56.8393,71.4,2,80.357,66.433,105.672,20.0549,0,-11.7664,3,1.31553,-11.7664,-11.7664,-11.7664,3,3,3,1.43141,1.16531,1.26817,1.36519,13.1944,12.9317,13.0346,13.1316,2.3335,1.96005,2.3335,2.99161,10.0094,9.25297,10.1726,10.9184,-9999,-9999
2.00205E+11,2.00205E+11,16.649,2,1178.02,523.65,2,386.31,2,1.87,2,101.004,2,0,2,1.162,2,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,28.272,2,32,2,122,2,193.5,3,217.119,180.039,285.158,56.8393,77.4,2,86.8476,72.0157,114.063,20.0266,0,-9.397,3,1.81363,-9.397,-9.397,-9.397,3,3,3,1.49557,1.2266,1.33679,1.43089,10.8894,10.6236,10.7338,10.8279,2.35425,1.97748,2.35425,3.01822,10.3932,9.64629,10.5833,11.3307,-9999,-9999
2.00205E+11,2.00205E+11,17.338,2,1229.86,546.533,2,386.31,2,2.425,2,101.025,2,0,2,1.213,2,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,29.114,2,32,2,132.8,2,122.571,3,137.533,114.045,180.632,44.5912,86,2,96.4973,80.0174,126.737,20.1446,0,-8.81,3,-9999,-8.81,-8.81,-8.81,3,3,3,1.56121,1.28977,1.40894,1.49833,10.3682,10.0998,10.2189,10.3083,2.37477,1.99471,2.37477,3.04452,10.6725,9.93457,10.8833,11.6305,-9999,-9999
2.00205E+11,2.00205E+11,18.026,2,1264.18,561.648,2,386.31,2,2.98,2,101.046,2,0,2,1.265,2,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,29.73,2,32,2,139.8,2,120.067,3,134.686,111.626,176.94,44.5912,87.8,2,98.4902,81.6278,129.389,20.0266,0,-8.26075,3,-9999,-8.26075,-8.26075,-8.26075,3,3,3,1.62814,1.35463,1.48117,1.56729,9.88612,9.61538,9.74192,9.82804,2.39499,2.0117,2.39499,3.07044,10.8521,10.1208,11.0766,11.8231,-9999,-9999
2.00205E+11,2.00205E+11,18.714,2,1280.41,568.738,2,386.31,2,3.534,2,101.066,2,0,2,1.317,2,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,30.154,2,32,2,147.8,2,297,3,333.252,276.339,437.684,50.9032,86,2,96.4973,80.0174,126.737,20.1446,0,-6.37433,3,-9999,-6.37433,-6.37433,-6.37433,3,3,3,1.69641,1.42127,1.5531,1.63786,8.06823,7.79559,7.92743,8.01219,2.41494,2.02846,2.41494,3.09603,10.9351,10.2071,11.166,11.9121,-9999,-9999
2.00205E+11,2.00205E+11,19.402,2,1278.26,676.914,2,371.651,2,4.089,2,101.087,2,0.001,2,1.369,2,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,30.83,2,32,2,162.6,2,228,3,255.76,212.139,335.218,53.5575,98.8,2,110.83,91.927,145.261,19.3888,0,-5.31429,3,-9999,-5.31429,-5.31429,-5.31429,3,3,3,1.76602,1.48968,1.63354,1.71002,7.07808,6.80397,6.94783,7.02431,2.43464,2.045,2.43464,3.12128,12.1068,11.4417,12.4368,13.1659,-9999,-9999
2.00205E+11,2.00205E+11,19.787,2,1257.78,665.963,2,371.651,2,4.568,2,101.072,2,0.001,2,1.33,2,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,31.418,2,32,2,170.6,2,228,3,255.83,212.139,335.218,53.5575,99.8,2,111.982,92.8574,146.731,19.3888,0,-5.05625,3,-9999,-5.05625,-5.05625,-5.05625,3,3,3,1.80555,1.52873,1.67959,1.75018,6.85973,6.58498,6.73584,6.80643,2.44555,2.05416,2.44555,3.13526,11.9957,11.3233,12.3156,13.0472,-9999,-9999
2.00205E+11,2.00205E+11,20.172,2,1219.3,645.51,2,371.651,2,5.047,2,101.056,2,0,2,1.292,2,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,31.708,2,32,2,169,2,309.667,3,347.465,288.125,455.289,53.5575,87.6,2,98.2926,81.5061,128.794,20.0266,0,-4.32767,3,-9999,-4.32767,-4.32767,-4.32767,3,3,3,1.84549,1.56834,1.72637,1.79039,6.17126,5.89601,6.05404,6.11806,2.45638,2.06326,2.45638,3.14915,11.7838,11.0983,12.085,12.8208,-9999,-9999
2.00205E+11,2.00205E+11,20.556,2,1163.49,615.906,2,371.651,2,5.526,2,101.041,2,0,2,1.254,2,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,31.858,2,32,2,163,2,309.667,3,347.465,288.125,455.289,53.5575,76.4,2,85.7255,71.0852,112.327,20.0266,0,-4.4085,3,-9999,-4.4085,-4.4085,-4.4085,3,3,3,1.88573,1.60839,1.77377,1.83094,6.2925,6.01689,6.18227,6.23944,2.4671,2.07227,2.4671,3.1629,11.4669,10.7637,11.7409,12.4817,-9999,-9999
2.00205E+11,2.00205E+11,20.941,2,1091.3,577.659,2,371.651,2,6.005,2,101.026,2,0,2,1.215,2,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,31.698,2,32,2,147,2,286,3,320.822,266.104,418.786,48.2489,65.6,2,73.5872,61.0365,96.0571,20.0549,0,-5.14589,3,-9999,-5.14589,-5.14589,-5.14589,3,3,3,1.92648,1.64909,1.82204,1.87203,7.07082,6.79498,6.96793,7.01792,2.47778,2.08124,2.47778,3.17659,11.0383,10.3147,11.2774,12.0227,-9999,-9999
2.00205E+11,2.00205E+11,21.326,2,1003.98,531.425,2,371.651,2,6.484,2,101.011,2,0,2,1.177,2,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,31.22,2,32,2,124.2,2,317,3,355.694,294.948,464.179,53.3086,44.4,2,49.8196,41.3113,65.0143,14.9155,0,-5.12162,3,-9999,-5.12162,-5.12162,-5.12162,3,3,3,1.96763,1.69034,1.87104,1.91355,7.08789,6.81196,6.99266,7.03517,2.48838,2.09014,2.48838,3.19018,10.4891,9.7451,10.6862,11.4337,-9999,-9999
2.00205E+11,2.00205E+11,21.711,2,903.003,491.14,2,348.683,2,6.963,2,100.996,2,0,2,1.139,2,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,30.564,2,32,2,101.8,2,251,3,281.638,233.539,367.536,46.5778,24.6,2,27.6027,22.8887,36.0214,10.5754,0,-5.35657,3,-9999,-5.35657,-5.35657,-5.35657,3,3,3,2.00917,1.73214,1.92077,1.95551,7.36458,7.08871,7.27734,7.31208,2.4989,2.09898,2.4989,3.20367,9.9802,9.22318,10.1415,10.887,-9999,-9999
2.00205E+11,2.00205E+11,21.507,2,790.109,429.79,2,348.683,2,6.617,2,100.994,2,0,2,1.058,2,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,29.836,2,32,2,81.2,2,157.25,3,176.444,146.311,230.259,44.5912,8.6,2,9.64973,8.00174,12.5929,10.3266,0,-5.10014,3,-9999,-5.10014,-5.10014,-5.10014,3,3,3,1.98711,1.70992,1.89433,1.93323,7.08598,6.81006,6.99447,7.03336,2.49334,2.0943,2.49334,3.19653,9.14473,8.37823,9.2532,9.9878,-9999,-9999
2.00205E+11,2.00205E+11,21.304,2,667.228,363.038,2,348.683,2,6.271,2,100.992,2,0,2,0.977,2,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,29.016,2,32,2,62.8,2,160.6,3,180.203,149.428,235.164,44.5912,-5,2,-5.60878,-7.32143,-4.65217,10.4688,0,-3.67814,3,-9999,-3.67814,-3.67814,-3.67814,3,3,3,1.96527,1.68797,1.86822,1.91117,5.64204,5.36611,5.54636,5.58931,2.48778,2.08963,2.48778,3.1894,8.1415,7.38267,8.19646,8.90513,-9999,-9999
2.00205E+11,2.00205E+11,21.1,2,536.462,292.028,2,348.683,2,5.925,2,100.99,2,0,2,0.896,2,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,28.182,2,32,2,46.2,2,117,3,131.281,108.861,171.321,-9999,-13.2,2,-14.8072,-19.3286,-12.2817,11.2574,0,-2.80363,3,-9999,-2.80363,-2.80363,-2.80363,3,3,3,1.94343,1.66606,1.84218,1.88912,4.74559,4.46969,4.64581,4.69275,2.48217,2.08492,2.48217,3.18221,6.94811,6.22465,6.95323,7.6131,-9999,-9999
2.00205E+11,2.00205E+11,20.897,2,400.048,217.976,2,348.683,2,5.579,2,100.988,2,0,2,0.815,2,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,27.29,2,32,2,30,2,66.8,3,74.9538,62.153,97.8143,27.9919,-14.6,2,-16.3776,-21.3786,-13.5843,11.239,0,-1.82544,3,-9999,-1.82544,-1.82544,-1.82544,3,3,3,1.92181,1.64441,1.81648,1.86731,3.74568,3.46985,3.64192,3.69275,2.47656,2.08022,2.47656,3.17503,5.53816,4.89192,5.5034,6.10215,-9999,-9999
2.00205E+11,2.00205E+11,20.694,2,260.32,142.15,2,348.683,2,5.233,2,100.986,2,0,2,0.734,2,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,26.418,2,32,2,15.8,2,59,3,66.2017,54.8957,86.3929,26.3344,-13.2,2,-14.8072,-19.3286,-12.2817,11.2574,0,-0.355778,3,0.819762,-0.355778,-0.355778,-0.355778,3,3,3,1.90029,1.62291,1.79099,1.84561,2.25441,1.97869,2.14427,2.20139,2.47094,2.07549,2.47094,3.16782,3.88134,3.37283,3.82547,4.28911,-9999,-9999
2.00205E+11,2.00205E+11,20.49,2,119.67,9.574,2,326.237,2,4.888,2,100.984,2,0,2,0.654,2,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,25.566,2,32,2,3.4,2,40.8,3,45.7801,37.9617,59.7429,16.606,-12,2,-13.4611,-17.5714,-11.1652,10.9319,0,0.980375,3,0.677177,0.980375,0.980375,0.980375,3,3,3,1.87879,1.60146,1.76557,1.82394,0.896653,0.621089,0.785199,0.849632,2.46526,2.07073,2.46526,3.16054,0.30067,0.252433,0.291203,0.334374,-9999,-9999
2.00205E+11,2.00205E+11,19.634,2,8.85632,0,2,326.237,2,4.275,2,101.02,2,0,2,0.725,2,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,24.81,2,32,2,-5.8,2,4.2,3,4.71266,3.90783,6.15,11.1668,-10.2,2,-11.4419,-14.9357,-9.49043,10.863,0,2.25686,3,0.715486,2.25686,2.25686,2.25686,3,3,3,1.78979,1.51315,1.6612,1.73433,-0.469205,-0.743715,-0.595658,-0.517673,2.44122,2.05053,2.44122,3.12972,0,0,0,0,-9999,-9999
2.00205E+11,2.00205E+11,18.779,2,0,0,2,326.237,2,3.663,2,101.056,2,0,2,0.797,2,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,24.158,2,32,2,-12.2,2,3.6,3,4.03942,3.34957,5.27143,11.0454,-9.4,2,-10.5445,-13.7643,-8.74609,10.5495,1,4.1935,3,0.782892,4.1935,4.1935,4.1935,3,3,3,1.70293,1.42765,1.5606,1.64461,-2.49306,-2.76585,-2.6329,-2.54371,2.41681,2.03003,2.41681,3.09843,0,0,0,0,-9999,-9999
2.00205E+11,2.00205E+11,17.923,2,0,0,2,326.237,2,3.05,2,101.092,2,0,2,0.869,2,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,23.616,2,32,2,-16.2,2,2.4,3,2.69295,2.23304,3.51429,11.0295,-12.2,2,-13.6854,-17.8643,-11.3513,11.0576,1,4.5504,3,0.782892,4.5504,4.5504,4.5504,3,3,3,1.61803,1.3448,1.47267,1.55687,-2.93517,-3.2056,-3.07773,-2.98772,2.39198,2.00917,2.39198,3.06658,0,0,0,0,-9999,-9999
2.00205E+11,2.00205E+11,17.067,2,0,0,2,326.237,2,2.438,2,101.129,2,0,2,0.94,2,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,23.198,2,32,2,-17.8,2,-0.166667,3,-0.186959,-0.244048,-0.155072,11.0454,-16.6,2,-18.6212,-24.3071,-15.4452,11.0191,1,3.7004,3,0.713484,3.7004,3.7004,3.7004,3,3,3,1.53523,1.26471,1.37998,1.47161,-2.16826,-2.43569,-2.32042,-2.22879,2.36673,1.98796,2.36673,3.03422,0,0,0,0,-9999,-9999
2.00205E+11,2.00205E+11,16.211,2,0,0,2,326.237,2,1.825,2,101.165,2,0,2,1.012,2,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,22.906,2,32,2,-17.6,2,0.5,2,0.561031,0.465217,0.732143,10.9797,-19,2,-21.3134,-27.8214,-17.6783,11.3485,1,3.0914,3,0.717487,3.0914,3.0914,3.0914,3,3,3,1.45456,1.18737,1.29351,1.38887,-1.64018,-1.90403,-1.79789,-1.70253,2.34107,1.96641,2.34107,3.00132,0,0,0,0,-9999,-9999
2.00205E+11,2.00205E+11,15.355,2,0,0,2,313.697,2,1.213,2,101.201,2,0,2,1.084,2,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,22.684,2,32,2,-17,2,-1.66667,2,-1.86959,-2.44048,-1.55072,11.0454,-21.6,2,-24.2299,-31.6286,-20.0974,11.458,1,2.32425,3,0.715486,2.32425,2.32425,2.32425,3,3,3,1.37606,1.12208,1.20799,1.30867,-0.951755,-1.20217,-1.11626,-1.01558,2.31498,1.9445,2.31498,2.96788,0,0,0,0,-9999,-9999
2.00205E+11,2.00205E+11,15.07,2,0,0,2,313.697,2,1.097,2,101.215,2,0,2,1.051,2,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,22.484,2,32,2,-16.8,2,-4.25,2,-4.76747,-6.22321,-3.95435,11.323,-26.8,2,-30.0631,-39.2429,-24.9357,11.8692,1,1.349,3,0.691779,1.349,1.349,1.349,3,3,3,1.35041,1.09652,1.18029,1.28254,-0.002225,-0.252478,-0.168715,-0.066463,2.3062,1.93712,2.3062,2.95662,0,0,0,0,-9999,-9999
2.00205E+11,2.00205E+11,14.784,2,0,0,2,313.697,2,0.981,2,101.23,2,0,2,1.018,2,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,22.302,2,32,2,-17,2,-1,2,-1.12176,-1.46429,-0.930435,10.9797,-31.8,2,-35.6719,-46.5643,-29.5878,12.0309,1,2.1255,3,0.713484,2.1255,2.1255,2.1255,3,3,3,1.32492,1.07123,1.15287,1.2566,-0.804285,-1.05427,-0.972628,-0.868904,2.29734,1.92968,2.29734,2.94526,0,0,0,0,-9999,-9999
2.00205E+11,2.00205E+11,14.499,2,0,0,2,313.697,2,0.865,2,101.244,2,0,2,0.985,2,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,22.128,2,32,2,-17.2,2,11.8,2,13.2403,10.9791,17.2786,11.2882,-37.8,2,-42.4024,-55.35,-35.1704,12.2191,1,1.83,3,0.691779,1.83,1.83,1.83,3,3,3,1.29976,1.05009,1.12594,1.23103,-0.534007,-0.779908,-0.704061,-0.598969,2.28846,1.92222,2.28846,2.93388,0,0,0,0,-9999,-9999
2.00205E+11,2.00205E+11,14.213,2,0,0,2,313.697,2,0.749,2,101.258,2,0,2,0.952,2,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,21.473,2,32.167,2,-16.5,2,24,2,26.9295,22.3304,35.1429,16.0571,-43.4,2,-48.6842,-63.55,-40.3809,12.0805,1,0,3,0.717487,0,0,0,3,3,3,1.27476,1.03499,1.0993,1.20566,1.27093,1.03499,1.0993,1.20566,2.2795,1.91469,2.2795,2.92239,0,0,0,0,-9999,-9999
